组织名称,部门名称,a_position,b_position,relationship
华西区域郑州公司,投资发展部,投资发展部副经理,科员、副科长,0
华西区域郑州公司,投资发展部,投资发展部副经理,资深投资拓展专业经理、高级投资拓展专业经理,1
华西区域郑州公司,投资发展部,投资发展部副经理（主持工作）,企划经理,0
华西区域郑州公司,投资发展部,投资发展部副经理（主持工作）,公司战略发展部轮岗人员,1
华西区域郑州公司,投资发展部,投资发展部副经理（主持工作）,发展管理岗,1
华西区域郑州公司,投资发展部,投资发展部副经理（主持工作）,战略发展岗,1
华西区域郑州公司,投资发展部,投资发展部副经理（主持工作）,投资发展部副经理（主持工作）,1
华西区域郑州公司,投资发展部,投资发展部副经理（主持工作）,投资发展部经理助理,1
华西区域郑州公司,投资发展部,投资发展部副经理（主持工作）,投资发展部经理助理（主持工作）,1
华西区域郑州公司,投资发展部,投资发展部副经理（主持工作）,营销管理部副经理,0
华西区域郑州公司,投资发展部,投资发展部副经理（主持工作）,高级研究员,1
华西区域郑州公司,卢森堡中心项目部,卢森堡项目副主任工程师（土建）,华中区域部门副经理,0
华西区域郑州公司,卢森堡中心项目部,卢森堡项目副主任工程师（土建）,卢森堡项目副主任工程师（土建）,1
华西区域郑州公司,卢森堡中心项目部,卢森堡项目副主任工程师（土建）,土建工程师,1
华西区域郑州公司,卢森堡中心项目部,卢森堡项目副主任工程师（土建）,城市公司项目副经理,0
华西区域郑州公司,卢森堡中心项目部,卢森堡项目副主任工程师（土建）,技术员,0
华西区域郑州公司,卢森堡中心项目部,卢森堡项目副主任工程师（土建）,武汉公司副主任工程师（工程类）,1
华西区域郑州公司,卢森堡中心项目部,卢森堡项目副主任工程师（土建）,武汉公司工程师（工程类）,1
华西区域郑州公司,卢森堡中心项目部,卢森堡项目副主任工程师（土建）,项目经理助理,0
华西区域郑州公司,卢森堡中心项目部,招商岗,商业管理岗,1
华西区域郑州公司,卢森堡中心项目部,招商岗,招商主管,1
华西区域郑州公司,卢森堡中心项目部,招商岗,招商岗,1
华西区域郑州公司,卢森堡中心项目部,招商岗,招商管理平台合伙人,1
华西区域郑州公司,卢森堡中心项目部,招商岗,招商经理,1
华西区域郑州公司,卢森堡中心项目部,招商岗,郑州卢森堡招商岗,1
华西区域郑州公司,客户服务部,助理客服管理师,助理客服管理师,1
华西区域郑州公司,客户服务部,助理客服管理师,大堂主管,0
华西区域郑州公司,客户服务部,助理客服管理师,物业郑州分公司招商天地华府客服组客服专员,0
华西区域郑州公司,客户服务部,客户服务部副经理（主持工作）,品质运营岗,0
华西区域郑州公司,客户服务部,客户服务部副经理（主持工作）,客户服务部副经理（主持工作）,1
华西区域郑州公司,客户服务部,客户服务部副经理（主持工作）,运营主管、客服经理,1
华西区域郑州公司,客户服务部,客服管理师,大客服经理,1
华西区域郑州公司,客户服务部,客服管理师,客户经理、经理助理,1
华西区域郑州公司,客户服务部,客服管理师,客服管理师,1
华西区域郑州公司,客户服务部,客服管理师,客服经理,1
华西区域郑州公司,招商时代项目部,项目经理助理（主持工作）,土建工程师,0
华西区域郑州公司,招商时代项目部,项目经理助理（主持工作）,土建精装工程师,0
华西区域郑州公司,招商时代项目部,项目经理助理（主持工作）,工程负责人,1
华西区域郑州公司,招商时代项目部,项目经理助理（主持工作）,栋号长,0
华西区域郑州公司,招商时代项目部,项目经理助理（主持工作）,老鸦陈项目经理助理（主持工作）,1
华西区域郑州公司,招商时代项目部,项目经理助理（主持工作）,项目经理助理（主持工作）,1
华西区域郑州公司,招商时代项目部,高级土建工程师,公园1872项目一部经理助理,0
华西区域郑州公司,招商时代项目部,高级土建工程师,土建工程师-雍瑞园,1
华西区域郑州公司,招商时代项目部,高级土建工程师,质检员,0
华西区域郑州公司,招商时代项目部,高级土建工程师,项目副经理,0
华西区域郑州公司,招商时代项目部,高级土建工程师,项目经理,0
华西区域郑州公司,招商时代项目部,高级土建工程师,马寨项目部土建工程师,1
华西区域郑州公司,招商时代项目部,高级土建工程师,高级土建工程师,1
华西区域郑州公司,招商时代项目部,高级土建工程师,高级运营管理师（工程）,1
华西区域郑州公司,招商时代项目部,高级报建工程师,开发主管,0
华西区域郑州公司,招商时代项目部,高级报建工程师,项目主管,0
华西区域郑州公司,招商时代项目部,高级报建工程师,项目副经理,0
华西区域郑州公司,招商时代项目部,高级报建工程师,项目报建经理,1
华西区域郑州公司,招商时代项目部,高级报建工程师,高级报建工程师,1
华西区域郑州公司,苏屯代建项目部,助理土建工程师,助理土建工程师,1
华西区域郑州公司,苏屯代建项目部,助理土建工程师,助理工程师（工程类）,1
华西区域郑州公司,苏屯代建项目部,助理土建工程师,土建专员-雍瑞园,1
华西区域郑州公司,苏屯代建项目部,助理土建工程师,港区项目部土建工程师,1
华西区域郑州公司,苏屯代建项目部,土建工程师,土建工程师,1
华西区域郑州公司,苏屯代建项目部,土建工程师,工程师,1
华西区域郑州公司,苏屯代建项目部,土建工程师,施工主管,1
华西区域郑州公司,苏屯代建项目部,高级土建工程师,土建工程师,1
华西区域郑州公司,苏屯代建项目部,高级土建工程师,生产经理,0
华西区域郑州公司,苏屯代建项目部,高级土建工程师,高级土建工程主管,1
华西区域郑州公司,苏屯代建项目部,高级土建工程师,高级土建工程师,1
华西区域郑州公司,招商林屿境项目部,助理土建工程师,助理土建工程师,1
华西区域郑州公司,招商林屿境项目部,助理土建工程师,助理运营工程师,0
华西区域郑州公司,招商林屿境项目部,助理土建工程师,工程专员,1
华西区域郑州公司,招商林屿境项目部,安装工程师,安装助理经理,1
华西区域郑州公司,招商林屿境项目部,安装工程师,安装工程师,1
华西区域郑州公司,招商林屿境项目部,安装工程师,港区项目部安装工程师,1
华西区域郑州公司,招商林屿境项目部,高级土建工程师,土建工程师,1
华西区域郑州公司,招商林屿境项目部,高级土建工程师,新郑17号项目部土建工程师兼资料员,1
华西区域郑州公司,招商林屿境项目部,高级土建工程师,职员,0
华西区域郑州公司,招商林屿境项目部,高级土建工程师,高级土建工程师,1
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,千岛湖伊敦度假酒店总经理、海涛酒店总经理,1
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,团总支书记,0
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,壹间公寓海涛项目经理,0
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,干部,0
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,总经理,1
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,总经理助理,1
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,明华国际会议中心总经理,1
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,明华国际会议中心总经理兼海涛酒店总经理,1
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,深圳太子伊敦睿选酒店总经理,1
招商伊敦,太子伊敦睿选酒店,深圳太子伊敦睿选酒店总经理,深圳海涛酒店总经理,1
招商伊敦,壹间公寓前海一湾臻邸项目,销售运营助理,广州公司见习大学生（营销类）,1
招商伊敦,壹间公寓前海一湾臻邸项目,销售运营助理,招商伊敦-助理级,0
招商伊敦,壹间公寓前海一湾臻邸项目,销售运营助理,深圳南山伊敦酒店员工,0
招商伊敦,壹间公寓前海一湾臻邸项目,销售运营助理,珠中公司助理行政管理师,0
招商伊敦,壹间公寓前海一湾臻邸项目,销售运营助理,珠中公司见习大学生（营销类）,1
招商伊敦,壹间公寓前海一湾臻邸项目,销售运营助理,见习大学生（人力资源）,0
招商伊敦,壹间公寓前海一湾臻邸项目,销售运营助理,销售助理,1
招商伊敦,壹间公寓前海一湾臻邸项目,销售运营助理,销售运营助理,1
招商伊敦,北京华商壹棠,客房专员,助理管家,1
招商伊敦,北京华商壹棠,客房专员,客房部经理,1
招商伊敦,北京华商壹棠,客房专员,招商伊敦-高级专员,0
招商伊敦,北京华商壹棠,客房专员,行政副管家,0
招商伊敦,北京华商壹棠,招商伊敦-高级专员,客房部主管,0
招商伊敦,北京华商壹棠,招商伊敦-高级专员,客房部经理,0
招商伊敦,北京华商壹棠,招商伊敦-高级专员,房务部总监,0
招商伊敦,北京华商壹棠,招商伊敦-高级专员,房务部经理,0
招商伊敦,北京华商壹棠,招商伊敦-高级专员,招商伊敦-高级专员,1
招商伊敦,北京华商壹棠,招商伊敦-高级主管,招商伊敦-高级主管,1
招商伊敦,北京华商壹棠,招商伊敦-高级主管,经理,0
招商伊敦,北京华商壹棠,财务专员,前厅主管,0
招商伊敦,北京华商壹棠,财务专员,前厅领班,0
招商伊敦,北京华商壹棠,财务专员,成本主管,1
招商伊敦,北京华商壹棠,财务专员,招商伊敦-高级专员,0
招商伊敦,北京华商壹棠,财务专员,财务主管,1
招商伊敦,北京华商壹棠,财务专员,财务经理,1
招商伊敦,北京华商壹棠,销售主管,市场销售总监,1
招商伊敦,北京华商壹棠,销售主管,招商伊敦-高级专员,0
招商伊敦,北京华商壹棠,销售助理,前厅主管,0
招商伊敦,北京华商壹棠,销售助理,招商伊敦-高级专员,0
招商伊敦,北京华商壹棠,销售助理,礼宾员,0
招商伊敦,北京华商壹棠,销售助理,销售助理,1
招商伊敦,北京华商壹棠,销售助理,销售经理,1
招商伊敦,北京华商壹棠,销售助理,高级管家,0
招商伊敦,北京华商壹棠,销售助理,高级销售经理,1
